user_id,plan,watch_time_y0,watch_time_y1,sessions_y0,sessions_y1,completion_y0,completion_y1,buffering_y0,buffering_y1
358,premium,51.978,54.978,4.286,4.336,0.3066,0.3066,5.051,5.071
359,basic,45.921,48.921,6.34,6.39,0.6015,0.6015,10.147,10.167
360,basic,58.328,61.328,5.503,5.553,0.215,0.215,2.448,2.468
361,basic,3.161,6.161,4.928,4.978,0.9823,0.9823,0.0,0.0
362,premium,24.121,27.121,6.087,6.137,0.3072,0.3072,7.747,7.767
363,basic,76.729,79.729,7.31,7.36,0.7253,0.7253,2.667,2.687
364,basic,72.048,75.048,6.26,6.31,0.6185,0.6185,9.383,9.403
365,basic,121.635,124.635,4.661,4.711,0.8463,0.8463,8.05,8.07
366,basic,40.061,43.061,4.614,4.664,0.5559,0.5559,0.0,0.0
367,premium,61.611,64.611,6.267,6.317,0.624,0.624,9.238,9.258
368,basic,18.773,21.773,4.272,4.322,0.2745,0.2745,16.218,16.238
369,premium,47.59,50.59,4.571,4.621,0.6548,0.6548,6.862,6.882
370,basic,36.435,39.435,5.824,5.874,0.8254,0.8254,4.506,4.526
371,basic,32.491,35.491,5.879,5.929,0.3587,0.3587,10.565,10.585
372,premium,1.375,4.375,6.378,6.428,0.4438,0.4438,6.018,6.038
373,premium,89.614,92.614,3.708,3.758,0.6878,0.6878,9.682,9.702
374,basic,22.732,25.732,4.727,4.777,0.8543,0.8543,11.616,11.636
375,premium,133.132,136.132,5.494,5.544,0.4022,0.4022,1.965,1.985
376,basic,27.662,30.662,5.243,5.293,0.4407,0.4407,0.905,0.925
377,basic,26.565,29.565,1.725,1.775,0.6905,0.6905,9.271,9.291
378,premium,0.0,0.0,3.274,3.324,0.6734,0.6734,5.881,5.901
379,premium,101.534,104.534,5.743,5.793,0.6292,0.6292,2.517,2.537
380,premium,5.395,8.395,5.741,5.791,0.4056,0.4056,0.0,0.0
381,basic,15.266,18.266,3.151,3.201,0.3273,0.3273,5.948,5.968
382,basic,93.539,96.539,5.576,5.626,0.496,0.496,3.272,3.292
383,basic,81.115,84.115,5.122,5.172,0.5245,0.5245,0.474,0.494
384,basic,119.214,122.214,7.797,7.847,0.7858,0.7858,0.0,0.0
385,basic,29.289,32.289,5.324,5.374,0.7399,0.7399,1.071,1.091
386,premium,29.276,32.276,10.27,10.32,0.1656,0.1656,0.0,0.0
387,premium,34.536,37.536,7.22,7.27,0.4273,0.4273,0.0,0.0
388,basic,101.472,104.472,6.942,6.992,0.6169,0.6169,13.088,13.108
389,basic,97.564,100.564,9.594,9.644,0.7383,0.7383,1.541,1.561
390,basic,0.0,0.0,6.676,6.726,0.5152,0.5152,7.846,7.866
391,basic,67.107,70.107,8.223,8.273,0.8597,0.8597,3.064,3.084
392,basic,37.89,40.89,6.815,6.865,0.7175,0.7175,4.931,4.951
393,basic,66.533,69.533,3.323,3.373,0.5885,0.5885,7.836,7.856
394,basic,50.701,53.701,2.593,2.643,0.9876,0.9876,0.0,0.0
395,basic,0.0,0.0,9.713,9.763,0.3669,0.3669,3.123,3.143
396,basic,111.401,114.401,8.12,8.17,0.5581,0.5581,0.0,0.0
397,basic,0.717,3.717,7.061,7.111,0.5509,0.5509,0.0,0.0
398,premium,76.96,79.96,5.139,5.189,0.2875,0.2875,0.0,0.0
399,basic,0.0,0.0,8.234,8.284,0.6722,0.6722,9.89,9.91
400,basic,95.06,98.06,4.819,4.869,0.8288,0.8288,0.0,0.0
401,basic,0.0,0.0,4.482,4.532,0.5657,0.5657,2.541,2.561
402,basic,13.382,16.382,5.849,5.899,0.3743,0.3743,0.0,0.0
403,basic,7.052,10.052,2.048,2.098,0.5539,0.5539,0.0,0.0
404,basic,10.204,13.204,5.594,5.644,0.5839,0.5839,4.782,4.802
405,basic,10.303,13.303,3.787,3.837,0.4593,0.4593,0.161,0.181
406,basic,54.568,57.568,7.708,7.758,0.878,0.878,7.027,7.047
407,premium,48.086,51.086,5.482,5.532,0.6031,0.6031,1.209,1.229
408,basic,39.049,42.049,5.245,5.295,0.6962,0.6962,0.0,0.0
409,basic,73.468,76.468,7.534,7.584,0.3332,0.3332,0.0,0.0
410,basic,37.399,40.399,11.505,11.555,0.2351,0.2351,0.0,0.0
411,basic,64.338,67.338,6.19,6.24,0.8447,0.8447,0.0,0.0
412,basic,0.0,0.0,5.144,5.194,0.5719,0.5719,5.159,5.179
413,basic,0.0,0.0,4.257,4.307,0.6623,0.6623,7.905,7.925
414,premium,98.133,101.133,7.854,7.904,0.3244,0.3244,14.893,14.913
415,premium,29.925,32.925,4.247,4.297,0.7828,0.7828,3.317,3.337
416,basic,53.621,56.621,7.498,7.548,0.7853,0.7853,0.0,0.0
417,premium,74.204,77.204,8.49,8.54,0.6428,0.6428,4.87,4.89
418,premium,60.518,63.518,8.639,8.689,0.5044,0.5044,8.777,8.797
419,basic,17.973,20.973,5.202,5.252,0.6578,0.6578,5.769,5.789
420,basic,38.169,41.169,5.905,5.955,0.3183,0.3183,0.69,0.71
421,basic,14.837,17.837,3.304,3.354,0.6641,0.6641,6.976,6.996
422,basic,28.349,31.349,4.773,4.823,0.5713,0.5713,2.246,2.266
423,basic,53.456,56.456,7.739,7.789,0.4068,0.4068,4.338,4.358
424,basic,52.553,55.553,5.284,5.334,0.4286,0.4286,1.869,1.889
425,basic,71.415,74.415,8.513,8.563,0.4807,0.4807,16.485,16.505
426,premium,86.061,89.061,6.066,6.116,0.5755,0.5755,9.056,9.076
427,basic,19.058,22.058,5.61,5.66,0.6434,0.6434,1.739,1.759
428,premium,19.86,22.86,7.642,7.692,0.2627,0.2627,11.648,11.668
429,basic,0.0,0.0,7.066,7.116,0.6355,0.6355,2.614,2.634
430,basic,17.523,20.523,5.437,5.487,0.3154,0.3154,2.767,2.787
431,basic,0.0,0.0,6.831,6.881,0.3962,0.3962,5.047,5.067
432,premium,52.325,55.325,6.229,6.279,0.2881,0.2881,6.094,6.114
433,basic,85.973,88.973,6.359,6.409,0.5757,0.5757,11.747,11.767
434,basic,47.764,50.764,7.95,8.0,0.591,0.591,9.196,9.216
435,basic,13.839,16.839,8.842,8.892,0.7296,0.7296,5.024,5.044
436,premium,0.0,0.0,1.589,1.639,0.6062,0.6062,2.746,2.766
437,basic,40.619,43.619,4.628,4.678,0.4941,0.4941,0.0,0.0
438,basic,112.251,115.251,4.629,4.679,0.2746,0.2746,6.351,6.371
439,basic,39.651,42.651,0.9,0.95,0.7309,0.7309,2.186,2.206
440,basic,23.171,26.171,8.764,8.814,0.464,0.464,5.958,5.978
441,premium,94.524,97.524,6.396,6.446,0.3842,0.3842,10.898,10.918
442,premium,73.138,76.138,5.78,5.83,0.3071,0.3071,2.463,2.483
443,basic,74.203,77.203,6.079,6.129,0.1338,0.1338,0.0,0.0
444,basic,50.166,53.166,5.741,5.791,0.6225,0.6225,2.443,2.463
445,basic,69.707,72.707,3.442,3.492,0.5352,0.5352,8.916,8.936
446,basic,80.639,83.639,7.129,7.179,0.4469,0.4469,4.472,4.492
447,premium,72.232,75.232,5.027,5.077,0.6958,0.6958,1.911,1.931
448,premium,53.92,56.92,5.214,5.264,0.6771,0.6771,0.85,0.87
449,basic,103.041,106.041,5.94,5.99,0.6458,0.6458,0.0,0.0
450,premium,29.585,32.585,5.485,5.535,0.7207,0.7207,5.337,5.357
451,basic,17.575,20.575,8.367,8.417,0.4581,0.4581,0.107,0.127
452,basic,28.791,31.791,9.481,9.531,0.2309,0.2309,0.0,0.0
453,basic,0.0,0.0,4.739,4.789,0.6037,0.6037,4.011,4.031
454,basic,55.068,58.068,6.471,6.521,0.6694,0.6694,4.388,4.408
455,basic,27.927,30.927,6.755,6.805,0.3751,0.3751,5.634,5.654
456,premium,84.273,87.273,5.864,5.914,0.5731,0.5731,9.805,9.825
457,basic,34.193,37.193,7.075,7.125,0.3102,0.3102,4.833,4.853
458,basic,66.802,69.802,6.662,6.712,0.4881,0.4881,5.476,5.496
459,basic,62.985,65.985,11.572,11.622,0.3736,0.3736,8.731,8.751
460,premium,87.012,90.012,5.731,5.781,0.7865,0.7865,4.182,4.202
461,basic,71.348,74.348,8.806,8.856,0.5948,0.5948,0.0,0.0
462,basic,26.719,29.719,7.238,7.288,0.4474,0.4474,3.842,3.862
463,basic,57.896,60.896,7.253,7.303,0.7345,0.7345,5.698,5.718
464,basic,0.0,0.0,4.637,4.687,0.3195,0.3195,0.0,0.0
465,basic,18.905,21.905,7.812,7.862,0.4403,0.4403,0.0,0.0
466,basic,0.0,0.0,7.739,7.789,0.7111,0.7111,1.22,1.24
467,premium,51.284,54.284,11.404,11.454,0.6678,0.6678,1.649,1.669
468,basic,22.038,25.038,7.416,7.466,0.6224,0.6224,9.644,9.664
469,premium,0.0,0.0,8.204,8.254,0.5551,0.5551,6.185,6.205
470,basic,57.51,60.51,8.08,8.13,0.2474,0.2474,0.0,0.006
471,basic,91.535,94.535,7.158,7.208,0.0946,0.0946,6.757,6.777
472,premium,60.078,63.078,5.355,5.405,0.3622,0.3622,0.0,0.016
473,basic,82.472,85.472,5.92,5.97,0.6677,0.6677,0.0,0.0
474,premium,60.475,63.475,5.811,5.861,0.5874,0.5874,1.992,2.012
475,basic,87.436,90.436,5.861,5.911,0.5618,0.5618,6.008,6.028
476,basic,0.0,0.0,3.622,3.672,0.5244,0.5244,7.704,7.724
477,basic,46.83,49.83,10.178,10.228,0.3737,0.3737,3.093,3.113
478,premium,47.715,50.715,7.056,7.106,0.8349,0.8349,0.0,0.0
479,premium,98.394,101.394,6.996,7.046,0.6176,0.6176,0.0,0.0
480,basic,34.442,37.442,4.974,5.024,0.5406,0.5406,11.157,11.177
481,basic,66.195,69.195,7.817,7.867,0.9315,0.9315,9.139,9.159
482,basic,27.342,30.342,5.128,5.178,0.3993,0.3993,13.038,13.058
483,basic,62.121,65.121,6.353,6.403,0.3029,0.3029,0.0,0.0
484,premium,31.235,34.235,6.062,6.112,0.7888,0.7888,0.0,0.0
485,basic,48.976,51.976,5.571,5.621,0.7024,0.7024,3.05,3.07
486,basic,0.0,0.0,4.976,5.026,0.5959,0.5959,10.785,10.805
487,premium,14.179,17.179,4.985,5.035,0.5902,0.5902,5.059,5.079
488,basic,57.389,60.389,7.43,7.48,0.6654,0.6654,4.5,4.52
489,basic,66.686,69.686,4.455,4.505,0.6838,0.6838,0.0,0.0
490,premium,66.277,69.277,7.758,7.808,0.9924,0.9924,2.96,2.98
491,basic,12.446,15.446,4.294,4.344,0.676,0.676,5.753,5.773
492,premium,102.718,105.718,2.295,2.345,0.7174,0.7174,0.0,0.0
493,basic,35.868,38.868,4.745,4.795,0.4243,0.4243,7.24,7.26
494,basic,43.708,46.708,7.935,7.985,0.4078,0.4078,9.995,10.015
495,premium,88.006,91.006,6.749,6.799,0.5074,0.5074,8.772,8.792
496,premium,10.203,13.203,7.537,7.587,0.1999,0.1999,5.122,5.142
497,basic,24.114,27.114,5.652,5.702,0.693,0.693,0.527,0.547
498,premium,75.072,78.072,3.779,3.829,0.5095,0.5095,4.853,4.873
499,basic,0.0,0.0,1.975,2.025,0.8606,0.8606,0.0,0.0
500,basic,8.547,11.547,6.436,6.486,0.3966,0.3966,11.281,11.301
501,basic,83.352,86.352,2.655,2.705,0.4903,0.4903,0.0,0.0
502,basic,22.34,25.34,5.622,5.672,0.5415,0.5415,0.0,0.0
503,basic,70.023,73.023,8.235,8.285,0.4201,0.4201,3.386,3.406
504,premium,77.722,80.722,5.422,5.472,0.4595,0.4595,0.0,0.0
505,basic,125.156,128.156,8.074,8.124,0.6786,0.6786,1.03,1.05
506,premium,23.459,26.459,8.89,8.94,0.4853,0.4853,0.0,0.0
507,basic,114.199,117.199,7.905,7.955,0.6324,0.6324,14.493,14.513
508,premium,36.323,39.323,8.281,8.331,0.7611,0.7611,5.156,5.176
509,basic,23.302,26.302,7.392,7.442,0.3,0.3,1.086,1.106
510,basic,26.924,29.924,5.633,5.683,0.3888,0.3888,0.0,0.0
511,premium,92.231,95.231,7.749,7.799,0.2429,0.2429,1.846,1.866
512,premium,88.659,91.659,5.889,5.939,0.3979,0.3979,4.408,4.428
513,premium,61.479,64.479,5.777,5.827,0.6107,0.6107,0.0,0.0
514,basic,96.483,99.483,9.315,9.365,0.7511,0.7511,3.216,3.236
515,premium,90.618,93.618,8.17,8.22,0.7089,0.7089,7.443,7.463
516,premium,82.925,85.925,5.188,5.238,0.4642,0.4642,10.083,10.103
517,basic,81.247,84.247,6.394,6.444,0.5077,0.5077,0.862,0.882
518,basic,91.963,94.963,6.709,6.759,0.5615,0.5615,0.0,0.0
519,basic,1.99,4.99,7.591,7.641,0.2461,0.2461,4.817,4.837
520,basic,97.184,100.184,5.139,5.189,0.8167,0.8167,0.0,0.0
521,premium,24.07,27.07,5.689,5.739,0.7323,0.7323,7.778,7.798
522,premium,10.069,13.069,6.432,6.482,0.5254,0.5254,4.496,4.516
523,premium,15.726,18.726,4.863,4.913,1.0,1.0,0.0,0.0
524,basic,21.317,24.317,1.266,1.316,0.4255,0.4255,4.764,4.784
525,premium,25.016,28.016,3.125,3.175,0.6347,0.6347,0.0,0.0
526,basic,75.407,78.407,2.723,2.773,0.6955,0.6955,0.712,0.732
527,basic,42.173,45.173,6.98,7.03,0.4541,0.4541,1.868,1.888
528,basic,62.822,65.822,7.971,8.021,0.5184,0.5184,6.019,6.039
529,basic,68.69,71.69,3.873,3.923,0.5214,0.5214,7.886,7.906
530,basic,63.541,66.541,4.849,4.899,0.5748,0.5748,7.334,7.354
531,basic,0.0,0.0,10.836,10.886,0.4895,0.4895,3.981,4.001
532,basic,5.388,8.388,7.406,7.456,0.3218,0.3218,4.665,4.685
533,basic,74.183,77.183,7.172,7.222,0.3807,0.3807,6.747,6.767
534,premium,98.086,101.086,4.92,4.97,0.4673,0.4673,11.646,11.666
535,basic,76.722,79.722,5.591,5.641,0.3625,0.3625,0.473,0.493
536,basic,43.284,46.284,5.286,5.336,0.451,0.451,6.594,6.614
537,premium,40.487,43.487,10.278,10.328,0.2281,0.2281,6.617,6.637
538,basic,53.511,56.511,7.841,7.891,0.6346,0.6346,0.0,0.0
539,premium,38.031,41.031,5.033,5.083,0.5959,0.5959,4.755,4.775
540,basic,4.69,7.69,5.944,5.994,0.9525,0.9525,0.319,0.339
541,premium,45.906,48.906,8.574,8.624,0.4229,0.4229,4.149,4.169
542,premium,57.148,60.148,8.068,8.118,0.3302,0.3302,3.486,3.506
543,basic,67.204,70.204,7.425,7.475,0.4893,0.4893,5.635,5.655
544,basic,43.141,46.141,5.588,5.638,0.3966,0.3966,4.461,4.481
545,basic,104.992,107.992,5.281,5.331,0.5811,0.5811,12.481,12.501
546,premium,60.587,63.587,11.164,11.214,0.6518,0.6518,1.174,1.194
547,basic,25.134,28.134,5.713,5.763,0.5355,0.5355,0.0,0.0
548,basic,104.53,107.53,2.621,2.671,0.2164,0.2164,2.632,2.652
549,basic,17.811,20.811,9.219,9.269,0.1577,0.1577,0.0,0.0
550,basic,41.061,44.061,8.755,8.805,0.6668,0.6668,2.085,2.105
551,premium,116.339,119.339,6.246,6.296,0.3518,0.3518,10.007,10.027
552,premium,39.349,42.349,8.379,8.429,0.579,0.579,1.055,1.075
553,basic,70.468,73.468,3.349,3.399,0.5519,0.5519,0.0,0.0
554,premium,42.006,45.006,5.445,5.495,0.6058,0.6058,2.909,2.929
555,basic,9.808,12.808,9.994,10.044,0.4884,0.4884,1.544,1.564
556,premium,88.905,91.905,8.094,8.144,0.6309,0.6309,0.017,0.037
557,basic,49.588,52.588,3.611,3.661,0.602,0.602,14.384,14.404
558,basic,18.584,21.584,5.571,5.621,0.4907,0.4907,7.082,7.102
559,basic,0.0,2.094,8.958,9.008,0.6075,0.6075,4.127,4.147
560,basic,71.715,74.715,9.576,9.626,0.6632,0.6632,1.458,1.478
561,basic,24.966,27.966,2.62,2.67,0.5663,0.5663,0.621,0.641
562,basic,38.447,41.447,7.99,8.04,0.7461,0.7461,8.821,8.841
563,basic,0.0,0.0,3.723,3.773,0.6282,0.6282,0.612,0.632
564,basic,57.188,60.188,9.593,9.643,0.3179,0.3179,1.512,1.532
565,premium,26.038,29.038,6.914,6.964,0.5454,0.5454,0.237,0.257
566,basic,38.353,41.353,2.674,2.724,0.3992,0.3992,1.717,1.737
567,basic,64.889,67.889,5.375,5.425,0.5781,0.5781,4.403,4.423
568,basic,67.846,70.846,1.115,1.165,0.4337,0.4337,0.0,0.0
569,basic,43.01,46.01,5.762,5.812,0.5169,0.5169,0.0,0.0
570,basic,35.287,38.287,3.96,4.01,0.5096,0.5096,0.0,0.0
571,premium,71.285,74.285,6.018,6.068,0.4964,0.4964,12.727,12.747
572,basic,66.641,69.641,3.503,3.553,0.5586,0.5586,7.401,7.421
573,basic,11.494,14.494,4.257,4.307,0.7158,0.7158,10.972,10.992
574,premium,0.0,0.0,6.6,6.65,0.6614,0.6614,9.326,9.346
575,premium,15.544,18.544,4.39,4.44,0.6021,0.6021,1.236,1.256
576,premium,76.244,79.244,9.41,9.46,0.4552,0.4552,5.968,5.988
577,premium,57.64,60.64,7.202,7.252,0.5087,0.5087,6.471,6.491
578,basic,0.0,0.0,3.645,3.695,0.8058,0.8058,10.318,10.338
579,basic,75.222,78.222,8.743,8.793,0.672,0.672,0.0,0.0
580,premium,22.876,25.876,3.088,3.138,0.4285,0.4285,1.223,1.243
581,premium,47.855,50.855,6.657,6.707,0.6163,0.6163,7.904,7.924
582,basic,74.786,77.786,6.731,6.781,0.6441,0.6441,0.0,0.0
583,basic,53.025,56.025,5.538,5.588,0.6721,0.6721,1.09,1.11
584,basic,0.0,2.461,9.828,9.878,0.5471,0.5471,10.291,10.311
585,basic,86.643,89.643,4.561,4.611,0.8287,0.8287,3.192,3.212
586,basic,0.0,0.0,5.872,5.922,0.5968,0.5968,8.503,8.523
587,basic,69.221,72.221,6.585,6.635,0.537,0.537,0.0,0.0
588,basic,18.785,21.785,3.943,3.993,0.9206,0.9206,0.0,0.0
589,basic,78.782,81.782,5.796,5.846,0.6918,0.6918,7.226,7.246
590,basic,112.668,115.668,5.129,5.179,0.5802,0.5802,4.289,4.309
591,basic,73.518,76.518,8.142,8.192,0.6096,0.6096,0.0,0.0
592,basic,88.321,91.321,5.491,5.541,0.6929,0.6929,4.388,4.408
593,basic,49.358,52.358,8.526,8.576,0.6825,0.6825,0.0,0.0
594,basic,67.976,70.976,5.795,5.845,0.3391,0.3391,4.473,4.493
595,premium,4.997,7.997,8.009,8.059,0.8322,0.8322,3.833,3.853
596,basic,11.308,14.308,5.114,5.164,0.4198,0.4198,0.979,0.999
597,premium,91.784,94.784,5.402,5.452,0.3367,0.3367,9.231,9.251
598,basic,0.0,0.0,7.986,8.036,0.468,0.468,6.35,6.37
599,basic,62.402,65.402,5.168,5.218,0.2218,0.2218,7.204,7.224
600,basic,34.823,37.823,5.539,5.589,0.4686,0.4686,3.052,3.072
601,basic,90.084,93.084,3.803,3.853,0.4176,0.4176,4.603,4.623
602,premium,59.997,62.997,5.37,5.42,0.5759,0.5759,0.0,0.0
603,premium,102.482,105.482,7.593,7.643,0.7956,0.7956,1.119,1.139
604,basic,0.0,0.0,6.808,6.858,0.8872,0.8872,0.0,0.0
605,basic,5.561,8.561,6.909,6.959,0.5587,0.5587,0.0,0.0
606,basic,62.586,65.586,6.192,6.242,0.5519,0.5519,7.104,7.124
607,basic,57.253,60.253,4.832,4.882,0.9208,0.9208,4.852,4.872
608,basic,62.256,65.256,2.764,2.814,0.7045,0.7045,0.0,0.0
609,basic,0.0,0.0,6.935,6.985,0.5247,0.5247,10.148,10.168
610,basic,0.0,0.0,5.022,5.072,0.3766,0.3766,3.246,3.266
611,basic,59.76,62.76,8.848,8.898,0.4926,0.4926,3.497,3.517
612,premium,0.0,0.0,5.269,5.319,0.8495,0.8495,0.0,0.0
613,premium,66.981,69.981,10.62,10.67,0.7846,0.7846,8.48,8.5
614,premium,109.558,112.558,6.51,6.56,0.6886,0.6886,4.493,4.513
615,basic,69.677,72.677,7.159,7.209,0.7589,0.7589,6.55,6.57
616,basic,0.0,0.0,5.804,5.854,0.5304,0.5304,2.111,2.131
617,basic,100.381,103.381,6.7,6.75,0.7584,0.7584,8.107,8.127
618,basic,29.725,32.725,5.974,6.024,0.5671,0.5671,2.881,2.901
619,basic,110.928,113.928,5.174,5.224,0.8529,0.8529,9.161,9.181
620,basic,5.702,8.702,6.498,6.548,0.6924,0.6924,10.584,10.604
621,basic,38.681,41.681,4.434,4.484,0.6496,0.6496,0.0,0.0
622,premium,0.0,1.075,5.838,5.888,0.1883,0.1883,2.591,2.611
623,premium,70.729,73.729,5.119,5.169,0.6458,0.6458,2.817,2.837
624,basic,3.336,6.336,8.391,8.441,0.7231,0.7231,0.0,0.0
625,premium,64.772,67.772,5.454,5.504,0.8082,0.8082,1.383,1.403
626,basic,100.806,103.806,3.948,3.998,0.4746,0.4746,11.908,11.928
627,basic,87.064,90.064,6.993,7.043,0.2098,0.2098,2.176,2.196
628,basic,6.008,9.008,3.962,4.012,0.4113,0.4113,0.379,0.399
629,basic,39.464,42.464,6.592,6.642,0.27,0.27,2.348,2.368
630,basic,90.801,93.801,8.16,8.21,0.6468,0.6468,14.182,14.202
631,premium,16.963,19.963,8.734,8.784,0.297,0.297,3.364,3.384
632,basic,11.672,14.672,3.909,3.959,0.6784,0.6784,1.667,1.687
633,basic,0.0,0.512,2.992,3.042,0.6391,0.6391,0.139,0.159
634,basic,37.733,40.733,4.108,4.158,0.57,0.57,7.929,7.949
635,basic,29.614,32.614,8.179,8.229,0.8287,0.8287,0.418,0.438
636,basic,79.424,82.424,7.674,7.724,0.3232,0.3232,6.21,6.23
637,premium,102.417,105.417,8.215,8.265,0.5874,0.5874,4.541,4.561
638,basic,0.0,0.0,6.855,6.905,0.4033,0.4033,9.256,9.276
639,premium,69.473,72.473,8.623,8.673,0.2105,0.2105,9.274,9.294
640,basic,0.0,0.0,7.351,7.401,0.5613,0.5613,0.0,0.0
641,premium,43.946,46.946,4.86,4.91,0.5787,0.5787,3.959,3.979
642,basic,23.54,26.54,3.816,3.866,0.447,0.447,13.412,13.432
643,basic,0.0,0.0,8.369,8.419,0.4069,0.4069,6.592,6.612
644,basic,45.018,48.018,4.601,4.651,0.6742,0.6742,0.0,0.0
645,premium,71.397,74.397,8.118,8.168,0.5571,0.5571,8.272,8.292
646,basic,92.348,95.348,8.626,8.676,0.5067,0.5067,8.776,8.796
647,premium,126.4,129.4,5.853,5.903,0.7651,0.7651,0.849,0.869
648,basic,51.288,54.288,4.663,4.713,0.3525,0.3525,3.583,3.603
649,basic,35.577,38.577,6.696,6.746,0.5743,0.5743,4.914,4.934
650,premium,77.707,80.707,6.968,7.018,0.6673,0.6673,9.919,9.939
651,basic,56.88,59.88,5.91,5.96,0.7662,0.7662,10.302,10.322
652,premium,58.128,61.128,7.09,7.14,0.379,0.379,5.517,5.537
653,premium,63.692,66.692,7.554,7.604,0.4929,0.4929,0.0,0.0
654,basic,82.828,85.828,3.705,3.755,0.6205,0.6205,6.897,6.917
655,basic,38.152,41.152,4.456,4.506,0.2574,0.2574,7.653,7.673
656,basic,24.008,27.008,5.584,5.634,0.4234,0.4234,4.574,4.594
657,basic,65.171,68.171,6.553,6.603,0.6582,0.6582,2.149,2.169
658,premium,87.152,90.152,8.479,8.529,0.0874,0.0874,13.625,13.645
659,premium,14.981,17.981,6.02,6.07,0.8203,0.8203,0.0,0.0
660,basic,39.829,42.829,3.163,3.213,0.4113,0.4113,0.0,0.0
661,premium,93.024,96.024,3.652,3.702,0.4404,0.4404,12.226,12.246
662,basic,105.923,108.923,5.692,5.742,0.5222,0.5222,0.0,0.0
663,basic,74.375,77.375,4.391,4.441,0.6298,0.6298,7.115,7.135
664,basic,90.36,93.36,2.205,2.255,0.5069,0.5069,3.128,3.148
665,basic,36.163,39.163,5.501,5.551,0.6308,0.6308,8.58,8.6
666,basic,57.331,60.331,7.311,7.361,0.6921,0.6921,0.0,0.0
667,basic,68.758,71.758,6.457,6.507,0.7544,0.7544,0.0,0.0
668,basic,22.122,25.122,5.145,5.195,0.5759,0.5759,1.829,1.849
669,premium,106.538,109.538,5.301,5.351,0.6929,0.6929,5.653,5.673
670,basic,15.576,18.576,9.273,9.323,0.7344,0.7344,5.671,5.691
671,basic,8.048,11.048,1.935,1.985,0.3929,0.3929,2.301,2.321
672,basic,8.237,11.237,6.722,6.772,0.6413,0.6413,0.0,0.0
673,basic,47.536,50.536,3.657,3.707,0.8757,0.8757,14.198,14.218
674,basic,13.41,16.41,6.91,6.96,0.5508,0.5508,10.808,10.828
675,basic,44.364,47.364,5.402,5.452,0.6486,0.6486,4.724,4.744
676,basic,0.0,0.111,8.452,8.502,0.5631,0.5631,0.0,0.0
677,basic,68.912,71.912,6.634,6.684,0.6187,0.6187,0.0,0.0
678,premium,88.99,91.99,4.36,4.41,0.5847,0.5847,8.768,8.788
679,basic,71.426,74.426,7.06,7.11,0.7609,0.7609,2.788,2.808
680,premium,0.0,0.0,6.394,6.444,0.7174,0.7174,2.521,2.541
681,premium,93.935,96.935,6.707,6.757,0.2579,0.2579,3.907,3.927
682,basic,67.699,70.699,5.569,5.619,0.5583,0.5583,4.49,4.51
683,basic,37.248,40.248,5.59,5.64,0.3264,0.3264,6.441,6.461
684,premium,0.0,0.0,4.679,4.729,0.4639,0.4639,0.467,0.487
685,basic,128.995,131.995,6.833,6.883,0.7938,0.7938,5.055,5.075
686,premium,51.689,54.689,8.198,8.248,0.3597,0.3597,0.502,0.522
687,basic,120.84,123.84,4.55,4.6,0.66,0.66,4.196,4.216
688,basic,0.0,1.296,2.797,2.847,0.3124,0.3124,10.472,10.492
689,premium,69.903,72.903,5.04,5.09,0.5256,0.5256,7.633,7.653
690,basic,121.058,124.058,7.567,7.617,0.5157,0.5157,10.644,10.664
691,basic,0.0,0.0,8.068,8.118,0.7955,0.7955,2.369,2.389
692,basic,32.445,35.445,5.823,5.873,0.5085,0.5085,12.259,12.279
693,basic,109.471,112.471,5.516,5.566,0.6339,0.6339,1.142,1.162
694,basic,54.899,57.899,7.777,7.827,0.594,0.594,8.026,8.046
695,basic,7.307,10.307,1.02,1.07,0.5022,0.5022,14.055,14.075
696,basic,6.38,9.38,4.455,4.505,0.6165,0.6165,1.222,1.242
697,basic,57.158,60.158,4.39,4.44,0.5428,0.5428,6.358,6.378
698,basic,90.65,93.65,3.508,3.558,0.4612,0.4612,4.007,4.027
699,basic,42.473,45.473,3.214,3.264,0.4212,0.4212,4.89,4.91
700,basic,69.497,72.497,2.601,2.651,0.5413,0.5413,10.467,10.487
701,basic,109.957,112.957,5.999,6.049,0.4639,0.4639,0.0,0.0
702,premium,112.712,115.712,5.302,5.352,0.2547,0.2547,6.45,6.47
703,premium,94.791,97.791,5.854,5.904,0.1886,0.1886,0.0,0.0
704,basic,78.973,81.973,7.194,7.244,0.4199,0.4199,0.0,0.0
705,basic,94.384,97.384,4.466,4.516,0.5391,0.5391,0.0,0.0
706,basic,0.0,0.641,4.636,4.686,0.3298,0.3298,4.298,4.318
707,premium,69.057,72.057,5.551,5.601,0.4347,0.4347,8.437,8.457
708,basic,91.234,94.234,4.416,4.466,0.6276,0.6276,7.445,7.465
709,premium,41.831,44.831,5.904,5.954,0.5454,0.5454,0.0,0.0
710,premium,55.494,58.494,10.442,10.492,0.6299,0.6299,0.0,0.0
711,basic,19.965,22.965,5.473,5.523,0.8341,0.8341,7.33,7.35
712,basic,0.0,0.0,4.639,4.689,0.5798,0.5798,0.0,0.0
713,basic,7.377,10.377,1.734,1.784,0.6621,0.6621,5.685,5.705
714,premium,82.509,85.509,10.197,10.247,0.1835,0.1835,16.802,16.822
715,premium,50.934,53.934,8.542,8.592,0.5329,0.5329,9.752,9.772
